,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.294838,0.295928,0.2939,0.221411,0.290821,,
Normalized EBITDA,1053000000.0,1033000000.0,994000000.0,1485000000.0,956000000.0,,
Total Unusual Items,,,,,,-2000000.0,-11000000.0
Total Unusual Items Excluding Goodwill,,,,,,-2000000.0,-11000000.0
Net Income From Continuing Operation Net Minority Interest,804000000.0,777000000.0,763000000.0,959000000.0,733000000.0,,
Reconciled Cost Of Revenue,3444000000.0,3400000000.0,3259000000.0,3220000000.0,3274000000.0,,
EBITDA,1053000000.0,1033000000.0,994000000.0,1485000000.0,956000000.0,,
EBIT,1053000000.0,1033000000.0,994000000.0,1485000000.0,956000000.0,,
Net Interest Income,,72000000.0,,,,60000000.0,
Interest Expense,,,,,,17000000.0,
Interest Income,,,,,,59000000.0,
Normalized Income,804000000.0,777000000.0,763000000.0,959000000.0,733000000.0,,
Net Income From Continuing And Discontinued Operation,804000000.0,777000000.0,763000000.0,959000000.0,733000000.0,,
Total Expenses,3886000000.0,3861000000.0,3720000000.0,3633000000.0,3707000000.0,,
Rent Expense Supplemental,,,,,,3000000.0,2000000.0
Total Operating Income As Reported,1053000000.0,1033000000.0,994000000.0,917000000.0,956000000.0,,
Diluted Average Shares,4231578947.0,4089473684.0,4238888889.0,4145052370.0,4072222222.0,,
Basic Average Shares,4231578947.0,4089473684.0,4238888889.0,4139432133.0,4072222222.0,,
Diluted EPS,0.19,0.19,0.18,0.23,0.18,,
Basic EPS,0.19,0.19,0.18,0.23,0.18,,
Diluted NI Availto Com Stockholders,804000000.0,777000000.0,763000000.0,959000000.0,733000000.0,,
Net Income Common Stockholders,804000000.0,777000000.0,763000000.0,959000000.0,733000000.0,,
Net Income,804000000.0,777000000.0,763000000.0,959000000.0,733000000.0,,
Minority Interests,,,,,,0.0,
Net Income Including Noncontrolling Interests,806000000.0,778000000.0,763000000.0,960000000.0,734000000.0,,
Net Income Continuous Operations,806000000.0,778000000.0,763000000.0,960000000.0,734000000.0,,
Tax Provision,337000000.0,327000000.0,318000000.0,273000000.0,301000000.0,,
Pretax Income,1143000000.0,1105000000.0,1082000000.0,1233000000.0,1035000000.0,,
Other Income Expense,90000000.0,,88000000.0,-130000000.0,79000000.0,4000000.0,
Other Non Operating Income Expenses,90000000.0,,88000000.0,-172000000.0,79000000.0,6000000.0,
Special Income Charges,,,,,,-14000000.0,-11000000.0
Write Off,,,,,,14000000.0,11000000.0
Gain On Sale Of Security,,,,,,12000000.0,
Net Non Operating Interest Income Expense,,72000000.0,,,,60000000.0,
Total Other Finance Cost,,-72000000.0,,,,-60000000.0,
Interest Expense Non Operating,,,,,,17000000.0,
Interest Income Non Operating,,,,,,59000000.0,
Operating Income,1053000000.0,1033000000.0,994000000.0,932000000.0,956000000.0,,
Operating Expense,442000000.0,461000000.0,461000000.0,413000000.0,433000000.0,,
Other Operating Expenses,,,,,,30000000.0,30000000.0
Other Taxes,,,,,,8000000.0,11000000.0
Selling General And Administration,442000000.0,461000000.0,461000000.0,253000000.0,433000000.0,,
Selling And Marketing Expense,218000000.0,221000000.0,232000000.0,-465000000.0,204000000.0,,
General And Administrative Expense,224000000.0,240000000.0,229000000.0,718000000.0,229000000.0,,
Other Gand A,224000000.0,240000000.0,229000000.0,-292000000.0,229000000.0,,
Insurance And Claims,,,,,,7000000.0,6000000.0
Rent And Landing Fees,,,,,,2000000.0,1000000.0
Salaries And Wages,,,,,,251000000.0,249000000.0
Gross Profit,1495000000.0,1494000000.0,1455000000.0,1345000000.0,1389000000.0,,
Cost Of Revenue,3444000000.0,3400000000.0,3259000000.0,3220000000.0,3274000000.0,,
Total Revenue,4939000000.0,4894000000.0,4714000000.0,4565000000.0,4663000000.0,,
Operating Revenue,4939000000.0,4894000000.0,4714000000.0,4565000000.0,4663000000.0,,
