,2024-09-30,2024-03-31,2023-09-30,2023-06-30
Treasury Shares Number,,0.0,0.0,
Ordinary Shares Number,3618087518.0,3618087518.0,3659051373.0,3659051373.0
Share Issued,3618087518.0,3618087518.0,3659051373.0,3659051373.0
Total Debt,90460000000.0,80210000000.0,77640000000.0,76990000000.0
Tangible Book Value,991810000000.0,880870000000.0,981340000000.0,901350000000.0
Invested Capital,1014950000000.0,904890000000.0,1006810000000.0,928420000000.0
Working Capital,784580000000.0,668800000000.0,766050000000.0,691660000000.0
Net Tangible Assets,991810000000.0,880870000000.0,981340000000.0,901350000000.0
Capital Lease Obligations,90460000000.0,80210000000.0,77640000000.0,76990000000.0
Common Stock Equity,1014950000000.0,904890000000.0,1006810000000.0,928420000000.0
Total Capitalization,1014950000000.0,904890000000.0,1006810000000.0,928420000000.0
Total Equity Gross Minority Interest,1023830000000.0,913190000000.0,1014120000000.0,935690000000.0
Minority Interest,8880000000.0,8300000000.0,7310000000.0,7270000000.0
Stockholders Equity,1014950000000.0,904890000000.0,1006810000000.0,928420000000.0
Other Equity Interest,1011330000000.0,901270000000.0,1003150000000.0,
Retained Earnings,,700330000000.0,826610000000.0,758290000000.0
Additional Paid In Capital,,4440000000.0,4400000000.0,4400000000.0
Capital Stock,3620000000.0,3620000000.0,3660000000.0,3660000000.0
Common Stock,3620000000.0,3620000000.0,3660000000.0,3660000000.0
Total Liabilities Net Minority Interest,587410000000.0,551300000000.0,535280000000.0,604100000000.0
Total Non Current Liabilities Net Minority Interest,102590000000.0,90260000000.0,86240000000.0,85850000000.0
Non Current Pension And Other Postretirement Benefit Plans,7890000000.0,6860000000.0,6380000000.0,6040000000.0
Tradeand Other Payables Non Current,,690000000.0,1040000000.0,1090000000.0
Non Current Deferred Revenue,2990000000.0,4820000000.0,4560000000.0,5360000000.0
Non Current Deferred Taxes Liabilities,9380000000.0,9770000000.0,9390000000.0,8740000000.0
Long Term Debt And Capital Lease Obligation,74770000000.0,65160000000.0,62530000000.0,62280000000.0
Long Term Capital Lease Obligation,74770000000.0,65160000000.0,62530000000.0,62280000000.0
Current Liabilities,484820000000.0,461040000000.0,449040000000.0,518250000000.0
Other Current Liabilities,69300000000.0,3530000000.0,3300000000.0,2790000000.0
Current Debt And Capital Lease Obligation,15690000000.0,15050000000.0,15110000000.0,14710000000.0
Current Capital Lease Obligation,15690000000.0,15050000000.0,15110000000.0,14710000000.0
Pensionand Other Post Retirement Benefit Plans Current,48490000000.0,45190000000.0,43880000000.0,43150000000.0
Current Provisions,1550000000.0,1400000000.0,3440000000.0,3430000000.0
Payables,242880000000.0,196770000000.0,260800000000.0,352720000000.0
Other Payable,,6250000000.0,8390000000.0,7640000000.0
Dividends Payable,,530000000.0,520000000.0,79340000000.0
Total Tax Payable,113610000000.0,157630000000.0,146570000000.0,160180000000.0
Accounts Payable,129270000000.0,32360000000.0,105320000000.0,105560000000.0
Total Assets,1611240000000.0,1464490000000.0,1549400000000.0,1539790000000.0
Total Non Current Assets,341840000000.0,334650000000.0,334310000000.0,329880000000.0
Other Non Current Assets,36740000000.0,2130000000.0,2100000000.0,420000000.0
Non Current Prepaid Assets,,35020000000.0,34630000000.0,33470000000.0
Non Current Deferred Assets,,2470000000.0,1810000000.0,960000000.0
Non Current Deferred Taxes Assets,33880000000.0,34030000000.0,34540000000.0,33530000000.0
Other Investments,,,360000000.0,370000000.0
Investmentin Financial Assets,28390000000.0,7850000000.0,23400000000.0,9240000000.0
Available For Sale Securities,28390000000.0,7850000000.0,23400000000.0,9240000000.0
Goodwill And Other Intangible Assets,23140000000.0,24020000000.0,25470000000.0,27070000000.0
Other Intangible Assets,4130000000.0,5700000000.0,7290000000.0,8540000000.0
Goodwill,19010000000.0,18320000000.0,18180000000.0,18530000000.0
Net PPE,199150000000.0,188540000000.0,185090000000.0,188620000000.0
Accumulated Depreciation,,-244770000000.0,-233080000000.0,-227270000000.0
Gross PPE,199150000000.0,433310000000.0,418170000000.0,415890000000.0
Construction In Progress,15000000000.0,16520000000.0,14870000000.0,15520000000.0
Other Properties,184150000000.0,22020000000.0,21300000000.0,21370000000.0
Machinery Furniture Equipment,,204810000000.0,196740000000.0,194550000000.0
Buildings And Improvements,,177130000000.0,172370000000.0,171530000000.0
Land And Improvements,,12830000000.0,12890000000.0,12920000000.0
Properties,,0.0,0.0,0.0
Current Assets,1269400000000.0,1129840000000.0,1215090000000.0,1209910000000.0
Other Current Assets,132860000000.0,3490000000.0,4090000000.0,3790000000.0
Hedging Assets Current,,1410000000.0,2660000000.0,1730000000.0
Current Deferred Assets,,15880000000.0,13540000000.0,12760000000.0
Restricted Cash,,11930000000.0,21770000000.0,19000000000.0
Prepaid Assets,,40300000000.0,22790000000.0,14070000000.0
Inventory,290000000.0,280000000.0,280000000.0,320000000.0
Finished Goods,,0.0,0.0,10000000.0
Raw Materials,,280000000.0,280000000.0,310000000.0
Other Receivables,84350000000.0,160740000000.0,162590000000.0,161950000000.0
Taxes Receivable,1720000000.0,14390000000.0,14240000000.0,17940000000.0
Accounts Receivable,495320000000.0,444340000000.0,422960000000.0,414730000000.0
Allowance For Doubtful Accounts Receivable,,-5520000000.0,-5630000000.0,-5450000000.0
Gross Accounts Receivable,,449860000000.0,428590000000.0,420180000000.0
Cash Cash Equivalents And Short Term Investments,554860000000.0,437080000000.0,550170000000.0,563620000000.0
Other Short Term Investments,473310000000.0,347010000000.0,474810000000.0,407480000000.0
Cash And Cash Equivalents,81550000000.0,90070000000.0,75360000000.0,156140000000.0
Cash Equivalents,,62120000000.0,52140000000.0,132710000000.0
Cash Financial,,27950000000.0,23220000000.0,23430000000.0
