,2024-12-31,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.234964,0.243729,0.3,0.165941,0.174318
Total Unusual Items,0.0,0.0,73414200000.0,0.0,0.0
Total Unusual Items Excluding Goodwill,0.0,0.0,73414200000.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,176566100000.0,164748500000.0,158260000000.0,172578700000.0,168114100000.0
Net Interest Income,381258900000.0,369667000000.0,310319700000.0,347658000000.0,337891900000.0
Interest Expense,469142800000.0,445795000000.0,429452400000.0,432423700000.0,412499100000.0
Interest Income,850401700000.0,815462000000.0,739772100000.0,780081700000.0,750391000000.0
Normalized Income,176566100000.0,164748500000.0,158260000000.0,172578700000.0,168114100000.0
Net Income From Continuing And Discontinued Operation,176566100000.0,164748500000.0,158260000000.0,172578700000.0,168114100000.0
Diluted Average Shares,7676786957.0,7630778138.0,7622136678.0,7619368653.0,7600094937.0
Basic Average Shares,7640246646.0,7602607291.0,7595853448.0,7589212841.0,7559087230.0
Diluted EPS,23.0,21.59,23.12,22.65,22.12
Basic EPS,23.11,21.67,23.2,22.74,22.24
Diluted NI Availto Com Stockholders,176566100000.0,164748500000.0,158260000000.0,172578700000.0,168114100000.0
Net Income Common Stockholders,176566100000.0,164748500000.0,158260000000.0,172578700000.0,168114100000.0
Net Income,176566100000.0,164748500000.0,158260000000.0,172578700000.0,168114100000.0
Minority Interests,-6835000000.0,-7132000000.0,4964400000.0,-4601300000.0,-5009700000.0
Net Income Including Noncontrolling Interests,183401100000.0,171880500000.0,153295600000.0,177180000000.0,173123800000.0
Net Income Extraordinary,0.0,0.0,0.0,0.0,0.0
Net Income Continuous Operations,183401100000.0,171880500000.0,153295600000.0,177180000000.0,173123800000.0
Tax Provision,56327600000.0,55393200000.0,-35908700000.0,35251100000.0,36550000000.0
Pretax Income,239728700000.0,227273700000.0,117386900000.0,212431100000.0,209673800000.0
Special Income Charges,0.0,0.0,73414200000.0,0.0,0.0
Gain On Sale Of Business,,,73414200000.0,,
Selling General And Administration,252626700000.0,350416200000.0,231102400000.0,346118800000.0,315029800000.0
General And Administrative Expense,252626700000.0,350416200000.0,231102400000.0,346118800000.0,315029800000.0
Insurance And Claims,167450100000.0,267525500000.0,-122690300000.0,267516800000.0,237139300000.0
Salaries And Wages,85176600000.0,82890700000.0,72771900000.0,78602000000.0,77890500000.0
Total Revenue,652796600000.0,724169900000.0,255370500000.0,717731400000.0,663167100000.0
Operating Revenue,652796600000.0,724169900000.0,255370500000.0,717731400000.0,663167100000.0
Other Non Interest Expense,120868300000.0,115049100000.0,-231584300000.0,113142500000.0,105346100000.0
