,2024-09-30,2024-03-31,2023-09-30
Treasury Shares Number,,0.0,
Ordinary Shares Number,1140001121.0,1140001121.0,1140001121.0
Share Issued,1140001121.0,1140001121.0,1140001121.0
Net Debt,626131100000.0,478173300000.0,404615200000.0
Total Debt,804272500000.0,653101500000.0,571446400000.0
Tangible Book Value,171559500000.0,194366300000.0,208800600000.0
Invested Capital,1057538400000.0,891999700000.0,787735200000.0
Working Capital,-159659900000.0,-76247900000.0,-90591100000.0
Net Tangible Assets,171559500000.0,194366300000.0,208800600000.0
Capital Lease Obligations,165691200000.0,151862700000.0,150427700000.0
Common Stock Equity,418957100000.0,390760900000.0,366716500000.0
Total Capitalization,943491200000.0,827942400000.0,709817100000.0
Total Equity Gross Minority Interest,476080500000.0,441862900000.0,417401900000.0
Minority Interest,57123400000.0,51102000000.0,50685400000.0
Stockholders Equity,418957100000.0,390760900000.0,366716500000.0
Other Equity Interest,417817100000.0,38011200000.0,365576500000.0
Retained Earnings,,186290600000.0,
Additional Paid In Capital,,102288300000.0,
Capital Stock,1140000000.0,1140000000.0,1140000000.0
Common Stock,1140000000.0,1140000000.0,1140000000.0
Total Liabilities Net Minority Interest,1341595300000.0,1165455600000.0,1064099800000.0
Total Non Current Liabilities Net Minority Interest,817903000000.0,718938700000.0,613245200000.0
Other Non Current Liabilities,55542800000.0,5048000000.0,49588800000.0
Derivative Product Liabilities,,436900000.0,
Tradeand Other Payables Non Current,,5131500000.0,
Non Current Deferred Revenue,,66273700000.0,
Non Current Deferred Taxes Liabilities,31375200000.0,29338400000.0,30029700000.0
Long Term Debt And Capital Lease Obligation,676216300000.0,576378400000.0,481790000000.0
Long Term Capital Lease Obligation,151682200000.0,139196900000.0,138689400000.0
Long Term Debt,524534100000.0,437181500000.0,343100600000.0
Long Term Provisions,4968900000.0,4464500000.0,3995000000.0
Current Liabilities,523692300000.0,446516900000.0,450854600000.0
Other Current Liabilities,63465200000.0,6168900000.0,74937800000.0
Current Debt And Capital Lease Obligation,128056200000.0,76723100000.0,89656400000.0
Current Capital Lease Obligation,14009000000.0,12665800000.0,11738300000.0
Current Debt,114047200000.0,64057300000.0,77918100000.0
Current Provisions,1810900000.0,1526200000.0,1334800000.0
Payables,228885100000.0,297382000000.0,240874600000.0
Other Payable,,40262400000.0,
Dividends Payable,,2900000.0,
Total Tax Payable,2946300000.0,1531700000.0,2093100000.0
Accounts Payable,225938800000.0,255585000000.0,238781500000.0
Total Assets,1817675800000.0,1607318500000.0,1481501700000.0
Total Non Current Assets,1453643400000.0,1237049600000.0,1121238200000.0
Other Non Current Assets,68685100000.0,78200000.0,73216600000.0
Non Current Prepaid Assets,,38264600000.0,
Non Current Deferred Taxes Assets,1679200000.0,1456100000.0,1762700000.0
Investmentin Financial Assets,89857600000.0,50743300000.0,126124100000.0
Held To Maturity Securities,,200000.0,
Available For Sale Securities,89857600000.0,50699000000.0,126124100000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,44300000.0,
Long Term Equity Investment,81031100000.0,70749500000.0,
Investment Properties,2392000000.0,2408000000.0,2423900000.0
Goodwill And Other Intangible Assets,247397600000.0,196394600000.0,157915900000.0
Other Intangible Assets,236997500000.0,185994500000.0,148877700000.0
Goodwill,10400100000.0,10400100000.0,9038200000.0
Net PPE,895172500000.0,841648200000.0,736181800000.0
Accumulated Depreciation,,-77075800000.0,
Gross PPE,895172500000.0,918724000000.0,736181800000.0
Construction In Progress,297448500000.0,248182500000.0,223485000000.0
Other Properties,597724000000.0,6633500000.0,512696800000.0
Machinery Furniture Equipment,,319357200000.0,
Buildings And Improvements,,180211200000.0,
Land And Improvements,,64871700000.0,
Properties,,99467900000.0,
Current Assets,364032400000.0,370269000000.0,360263500000.0
Other Current Assets,60433400000.0,868700000.0,50969300000.0
Hedging Assets Current,,849700000.0,
Assets Held For Sale Current,8315400000.0,3339400000.0,120000000.0
Restricted Cash,,47292300000.0,
Prepaid Assets,,46418000000.0,
Inventory,108912300000.0,94868600000.0,75197600000.0
Finished Goods,,59255900000.0,
Work In Process,,18670100000.0,
Raw Materials,,16942600000.0,
Other Receivables,13552000000.0,33225300000.0,51775800000.0
Accounts Receivable,69214700000.0,97929300000.0,75857000000.0
Allowance For Doubtful Accounts Receivable,,-926000000.0,
Gross Accounts Receivable,,98855300000.0,
Cash Cash Equivalents And Short Term Investments,103604600000.0,45477700000.0,106343800000.0
Other Short Term Investments,91154400000.0,22412200000.0,89940300000.0
Cash And Cash Equivalents,12450200000.0,23065500000.0,16403500000.0
Cash Equivalents,,3777200000.0,
Cash Financial,,19288300000.0,
